Customer_ID,Customer_Name,Country,Segment
C01,شركة النور والبركة,مصر,Retail
C02,أسواق الخليج المركزية,السعودية,Retail
C03,التميمي ماركت,السعودية,Retail
C04,متجر البركة للتجارة,عمان,Retail
C05,مجموعة الفهد المستوردة,,Retail
C06,هايبر بندة الدولي,مصر,Wholesale
C07,شركة النخيل والتمور,عمان,Retail
C08,مجموعة أسواق العثيم,السعودية,Wholesale
C09,سوبرماركت كارفور الإقليمي,الإمارات,Wholesale
C10,شركة وفرة للمواد الغذائية,مصر,
C11,مؤسسة زادنا التموينية,الإمارات,Retail
C12,متاجر اللولو,عمان,Wholesale
C13,مؤسسة ثمار المدينة,عمان,Wholesale
C14,شركة المروة للتجارة,الأردن,Retail
C15,أسواق الجزيرة,الكويت,Wholesale
C03,التميمي ماركت,السعودية,Retail
C03,التميمي ماركت,السعودية,Retail
